,year,month,year_month,account_name,monthly_articles,monthly_posts,monthly_read_10000_more,monthly_articles_origin,monthly_first_have_chaolianjie,monthly_first_have_newmedia,monthly_first_have_tupian1yinpin1shipin,monthly_likes_sum,monthly_old_likes_sum,monthly_likes_mean,monthly_old_likes_mean,monthly_likes_mean_first_post,monthly_old_likes_mean_first_post,monthly_likes_max,monthly_read_sum,monthly_read_mean,monthly_read_first_post,monthly_read_max,monthly_content_num,monthly_auther_reply_num,monthly_content_like_num,monthly_auther_like_num,monthly_titles
0,2017,1,2017-1,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1,2017,2,2017-2,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2,2017,3,2017-3,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3,2017,4,2017-4,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4,2017,5,2017-5,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5,2017,6,2017-6,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6,2017,7,2017-7,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
7,2017,8,2017-8,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8,2017,9,2017-9,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
9,2017,10,2017-10,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
10,2017,11,2017-11,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
11,2017,12,2017-12,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
12,2018,1,2018-1,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
13,2018,2,2018-2,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
14,2018,3,2018-3,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
15,2018,4,2018-4,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
16,2018,5,2018-5,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
17,2018,6,2018-6,学术月刊,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
18,2018,7,2018-7,学术月刊,3.0,3.0,0.0,3.0,0.0,1.0,1.0,17.0,27.0,5.666666666666667,9.0,5.666666666666667,9.0,14.0,4285.0,1428.3333333333333,5.666666666666667,2109.0,0.0,0.0,0.0,0.0,文军、林茂｜知识分子：一个概念的社会学考评 —— 基于“德雷福斯事件”的话语权分析☀杨向荣 | 图像的话语深渊——从古希腊和中世纪的视觉文化观谈起☀高帆｜中国经济发展的一般性、异质性及其引申含义
19,2018,8,2018-8,学术月刊,13.0,10.0,0.0,13.0,0.0,1.0,1.0,11.0,207.0,0.8461538461538461,15.923076923076923,1.0,17.3,4.0,22329.0,1717.6153846153845,1.0,4014.0,3.0,4.0,0.0,0.0,陈建华｜中国城市空间生产与空间正义问题的资本逻辑☀方长安 | 百年新诗元问题重释☀《学术月刊》2018年第8期目录及摘要☀何力武、刘骥｜城中村为何有差异 —— 区分同城差异与异城差异☀豆建春、刘瑞明｜预防性抑制还是现实性抑制 —— 传统中国生育行为的实证分析☀王进锋 | 西周时期的县☀陶东风 | 阿维夏伊·马格利特论道德见证者☀韩水法 | 汉语哲学：方法论的意义☀孙周兴 | 我们可以通过汉语做何种哲学☀程乐松 | 自觉的两种进路——中国哲学与汉语哲学的论域☀刘志彪｜理解高质量发展：基本特征、支撑要素与当前重点问题☀苏力 | 昔日“琼花”，今日“秋菊”——关于芭蕾舞剧《红色娘子军》产权争议的一个法理分析☀李斯特 | 坏声明与好法治——社会主义中国文艺法律政策中的权利书写
20,2018,9,2018-9,学术月刊,17.0,17.0,0.0,16.0,0.0,1.0,1.0,19.0,135.0,1.1176470588235294,7.9411764705882355,1.1176470588235294,7.9411764705882355,5.0,20135.0,1184.4117647058824,1.1176470588235294,3409.0,3.0,0.0,9.0,0.0,郭亮｜村级组织的土地控制：功能及其弱化 —— 理解地权冲突的一个视角☀陈茁｜行为经济学的方法论困境☀网站更新公告☀李佃来 | 阿伦特对马克思政治哲学的四个根本性误解☀《学术月刊》2018年第9期目录及摘要☀谢维扬 赵争 | 酋邦与国家接近的程度及对国家起源研究的影响（下）☀谢维扬 赵争 | 酋邦与国家接近的程度及对国家起源研究的影响（上）☀陈伯海 |《华夏传统审美精神探略》☀陈柏峰｜村务民主治理的类型与机制☀陶庆、马方云｜发生学与类型学视域下的国家与社会关系（下） —— 从“黑猩猩的政治”说起☀陶庆、马方云｜发生学与类型学视域下的国家与社会关系 —— 从“黑猩猩的政治”说起（上）☀周业安｜重新理解组织行为：信息、理性和社会性☀郑宗义 | 再论王阳明的知行合一（下）☀郑宗义 | 再论王阳明的知行合一（上）☀余欣 周金泰 | 从王政到时妖：汉唐间正史《五行志》中的违时灾异记录☀招聘｜《学术月刊》拟招聘1名网站运营实习生☀马陵合 | 从救国至治国：国家视野下的近代中国铁路功能演化
21,2018,10,2018-10,学术月刊,13.0,13.0,0.0,12.0,0.0,1.0,1.0,19.0,131.0,1.4615384615384615,10.076923076923077,1.4615384615384615,10.076923076923077,7.0,22429.0,1725.3076923076924,1.4615384615384615,3467.0,3.0,0.0,0.0,0.0,欧树军 | 作为制度的国家：亨廷顿政治视野的整体性考察☀夏中义 | 论知青叙事的两种文学记忆——兼及陶东风的文化批评伦理☀《学术月刊》2018年第10期目录及摘要☀赵燕菁 | 货币、信用与房地产——一个基于货币供给的增长假说（下）☀赵燕菁 | 货币、信用与房地产——一个基于货币供给的增长假说（上）☀赵晶 | 中国传统司法文化定性的宋代维度——反思日本的《名公书判清明集》研究☀刘建军、夏蒙｜“阶级利益联合体”与“人类命运共同体”☀张幼文｜中国四十年开放型发展道路：战略节点与理论内涵☀王中江｜中国“自然”概念的源流和特性考论☀韩庆祥 | 世界多样与普惠哲学——构建引领新时代发展的马克思主义哲学☀杜玉申等｜要素禀赋和分配机制对初次分配的影响☀冯贤亮 | 布衣袁仁：晚明地方知识人的生活世界☀杨春时 | 中华美学对美的本质的发现与证明
22,2018,11,2018-11,学术月刊,11.0,11.0,0.0,11.0,0.0,1.0,1.0,21.0,105.0,1.9090909090909092,9.545454545454545,1.9090909090909092,9.545454545454545,12.0,17923.0,1629.3636363636363,1.9090909090909092,3884.0,0.0,0.0,0.0,0.0,高砚平 | 赫尔德论触觉：幽暗的美学☀马艳 王琳 杨培祥 | “中国特色社会主义新时代”的资本积累的社会结构理论☀《学术月刊》2018年第11期目录及摘要☀陈波 | 客观事实抑或认知建构：罗素和金岳霖论事实☀孙江 | ​概念史研究的中国转向☀南帆 | 代际与阶级：青年形象的理论坐标☀陈诗一 武英涛 | 环保税制改革与雾霾协同治理——基于治理边际成本的视角☀洪汉鼎 | 诠释学与人类精神的永恒——对阿尔克迈之谜的解答☀章永乐 | “大国协调”与“大妥协”：条约网络、银行团与辛亥革命的路径☀陈波 | 欧洲文献中的土伯特：以13至18世纪为重点☀汤哲声 | 何谓通俗：“中国现当代通俗文学”概念的解构与辨析
23,2018,12,2018-12,学术月刊,13.0,13.0,0.0,12.0,0.0,1.0,1.0,69.0,155.0,5.3076923076923075,11.923076923076923,5.3076923076923075,11.923076923076923,22.0,21255.0,1635.0,5.3076923076923075,3526.0,4.0,0.0,10.0,0.0,《学术月刊》2018 年总目录☀陈灵海 |《抱冲斋诗集》所见清代刑官生涯志业☀周维东 | 边缘处的表达—再谈《在酒楼上》的“鲁迅气氛”☀孙中伟 刘林平 | 中国农民工问题与研究四十年：从“剩余劳动力”到“城市新移民”☀《学术月刊》2018年第12期目录及摘要☀魏屹东 武胜国 | “自由意志问题”的语境同一论解答☀席会东 | 宋元明地图中的西域观☀蔡守秋 | 环境权实践与理论的新发展☀张洁宇 | “度日”与“做人”：《伤逝》的兄弟隐喻与人生观分歧☀魏杰 汪浩 | 当前中国经济的金融风险及其防范☀郁振华 | 超克沉思传统：基础存在论方案之考察☀纪建勋 | 中国比较文学复兴四十年学科方法论整体观☀范志泉 邓晓华 王传超 | 语言与基因：论南岛语族的起源与扩散
24,2019,1,2019-1,学术月刊,16.0,15.0,1.0,14.0,0.0,1.0,1.0,2733.0,2.0,170.8125,0.125,181.53333333333333,0.13333333333333333,2555.0,37720.0,2357.5,181.53333333333333,11736.0,28.0,0.0,637.0,0.0,李晓愚 | 论中国画跨代传播中的图像志传统☀罗剑波｜明代《楚辞》评点刊刻及其递延脉络☀蒋建国 | 甲午前后的报刊地理、新闻呈现与读者阅读的回想☀刘晗 | 国内公法的外部维度：美国地缘宪制的深层逻辑☀李井奎｜20世纪30年代凯恩斯与哈耶克之争：同袍抑或敌手☀郁建兴 任杰｜中国基层社会治理中的自治、法治与德治☀《学术月刊》2019年第1期目录及摘要☀张先清 刘长仪 | 从“他者”到“国民” ——近代中国关于疍民的公共话语与族界建构☀作为文化与方法的文学语言 ——“现代文学与现代汉语”国际学术研讨会会议综述☀李晟 | 美国宪制中的军政关系：传统与变迁☀要闻｜2018年度中国十大学术热点发布会 暨哲学社会科学学术研究展望论坛☀重磅 | 2018年度“中国十大学术热点”发布☀张凤阳｜现代性研究的“语言方案” ——科塞勒克概念史方法论旨趣的政治哲学释读☀黄少卿 潘思怡 施浩 | 反腐败、政商关系转型与企业绩效☀周山 | 熊十力《乾坤衍》辨正☀曹禧修 | 《祝福》《野草》与鲁迅独异的生命哲学
25,2019,2,2019-2,学术月刊,14.0,12.0,0.0,14.0,0.0,1.0,1.0,292.0,11.0,20.857142857142858,0.7857142857142857,15.75,0.75,89.0,33240.0,2374.285714285714,15.75,8685.0,7.0,0.0,10.0,0.0,张枣 亚思明（译） | 梁宗岱与象征主义诗学☀顾昕｜走向互动式治理：国家治理体系创新中“国家-市场-社会关系”的变革☀石良平等｜从存量到流量的经济学分析：流量经济理论框架的构建☀《学术月刊》2019年第2期目录及摘要☀梁涛｜《尚书·高宗肜日》新探—兼论殷周的两次宗教变革及“民”的发现☀汤勤福｜秦晋之间：五礼制度的诞生研究☀蔡宗齐｜唐代五言律诗句法与诗境☀张杰｜银行竞争如何影响企业负债率 — 中国的事实与解释☀陈明明｜双重逻辑交互作用中的党治与法治☀杨国荣｜“事”与“史”☀陈小君 | 土地改革之“三权分置”入法及其实现障碍的解除：评《农村土地承包法修正案》☀贺雪峰 | 城乡建设用地增减挂钩政策的逻辑与谬误☀刘磊 | 中国土地制度的宪法解释：问题、争议及权衡☀学术月刊向您发来一份新春贺电
26,2019,3,2019-3,学术月刊,15.0,13.0,0.0,14.0,0.0,1.0,1.0,180.0,7.0,12.0,0.4666666666666667,12.307692307692308,0.15384615384615385,57.0,22004.0,1466.9333333333334,12.307692307692308,4651.0,0.0,0.0,0.0,0.0,杨春时 | 论中华美学的诗学化特性——兼论美学与诗学的关系☀戴昕 | 重新发现社会规范：中国网络法的经济社会学视角☀陈杰、吴义东｜租购同权过程中住房权与公共服务获取权的可能冲突 ——为“住”租房还是为“权”租房☀张兵｜中国哲学的“回返”疑难 ——兼及一种身体式回返的阐明☀《学术月刊》2019年第3期目录及摘要☀余开亮｜郭象玄冥观与审美意象创构的玄学理路☀朱志荣｜论《周易》的意象观☀王耘｜论佛教“相”文化对审美意象创构的三重影响☀黄东兰 | 作为隐喻的空间：日本史学研究中的“东洋”“东亚”与“东部欧亚”概念☀胡凌 | 从开放资源到基础服务：平台监管的新视角☀岳经纶、方珂｜从“社会身份本位”到“人类需要本位”：中国社会政策的范式演进☀夏杰长等｜中国服务业全要素生产率的再测算与影响因素分析☀吴晓明｜论黑格尔对形式主义学术的批判☀张晖明、张陶｜国有企业改革再出发：从“分类”到“分层”☀王振忠｜清代藏书家汪启淑的商业经营与社会生活—对几份新见契约文书的解读
27,2019,4,2019-4,学术月刊,12.0,12.0,0.0,11.0,0.0,1.0,1.0,193.0,14.0,16.083333333333332,1.1666666666666667,16.083333333333332,1.1666666666666667,41.0,22571.0,1880.9166666666667,16.083333333333332,5059.0,0.0,0.0,0.0,0.0,付建舟 | 进化论传播脉络与近代中国的“食人”言说☀黄祖辉、胡伟斌 | 中国农民工的演变轨迹与发展前瞻☀《学术月刊》2019年第4期目录及摘要☀杜金 | 故事、图像与法律宣传——以清代《圣谕像解》为素材☀张留华 | 论“逻辑分析”☀孙明 | “设法”：中国传统制度思想中的“假设”意涵——以郑玄《周礼》《王制》注中的“设法”为例☀刘晓丽 | “玻璃缸里的鱼”与“飘落的杨絮”——殖民地的弱危美学☀任勇 | 社会公共安全研究的问题驱动、理论来源与学术建构☀尤陈俊 | “讼师恶报”话语模式的力量及其复合功能☀黄少安 | 中国改革开放以来主要的经济理论创新☀丁为祥 | 宋明理学的三种知行观——对理学思想谱系的一种逆向把握☀马戎 | 中国文化与政治交往史中的“蛮夷”“入主中原”
28,2019,5,2019-5,学术月刊,13.0,13.0,0.0,10.0,0.0,1.0,1.0,138.0,9.0,10.615384615384615,0.6923076923076923,10.615384615384615,0.6923076923076923,25.0,20642.0,1587.8461538461538,10.615384615384615,7237.0,0.0,0.0,2.0,0.0,张翕、陆铭 | 提高回报、激发需求——改善中国农村教育的空间政治经济学☀陈金钊 | 法理学对中国哲学社会科学体系构建的意义☀孙向晨 | 黑格尔论国家与宗教 ——《法哲学原理》第270节附释解读☀《学术月刊》2019年第5期（总第600期）目录与摘要☀汤哲声 | 如何评估：中国现当代通俗文学批评标准的建构和价值评析☀陈玺 | 绢帛与钱贯：唐代赃估规则之嬗变与运行☀王浦劬、汤彬 | 论国家治理能力生产机制的三重维度☀刘艳红 | 以科学立法促进刑法话语体系发展☀韩立新 | 黑格尔法哲学研究的当代意义☀刘伟、苏剑 | 守住底线，确保经济安全——2019年经济形势展望与政策建议☀小田 | 马如飞轶事与近代说书人的理想人格生成☀刘愿、卢沛 | 新中国农业合作化生产绩效研究☀游欢孙 | 从景祐宫到振英祠：明清宿松石氏祖先故事的创造与演变
29,2019,6,2019-6,学术月刊,14.0,14.0,0.0,12.0,0.0,1.0,1.0,171.0,5.0,12.214285714285714,0.35714285714285715,12.214285714285714,0.35714285714285715,33.0,22901.0,1635.7857142857142,12.214285714285714,4530.0,0.0,0.0,0.0,0.0,王银宏 | 从“政治共识”到“共识政治”：神圣罗马帝国《选举让步协议》的制度意涵及其宪法意义☀尚虎平 丨 “治理”的中国诉求及当前国内治理研究的困境☀刘晓军 丨 “说”祭与“说”体☀罗梁波 | 行政理性场景的演变格局：传统、现实与未来☀议程 | 第二届“法律、社会与历史”研讨会☀《学术月刊》2019年第6期目录及摘要☀叶初升、任兆柯 | 经济学中的网络分析与网络的经济学研究——经济学框架与网络分析方法的视界融合及其评述☀征文 | 庆祝新中国成立70周年学术论文征集公告☀陈亚军 | 规范 · 推论 · 交往 · 世界——布兰顿哲学的四个维度☀于明 | “不可追忆时代”的用途与滥用 ——英国“古代宪法”理论的再检讨☀田国强 | 中国经济高质量发展的政策协调与改革应对☀韩元 | 女性主义与民族主义：红色经典抗战小说及改编影视剧中的妇女与民族国家☀林秋云 | 晚清“淫伶”案中的华洋交涉与集团竞争——以李春来案为中心☀詹玲 | 启蒙视野下的中国科幻小说发展流变
